time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2020-06-27T02:02:35.516Z,21.6658,145.623,40.44,4.5,mb,,151,6.248,0.67,us,us7000ah8x,2020-09-05T17:35:41.040Z,"Mariana Islands region",earthquake,12.7,8.3,0.091,36,reviewed,us,us
2020-06-26T23:27:46.536Z,23.0808,120.8718,10,4.7,mwr,,66,0.312,0.9,us,us7000acrp,2020-09-05T17:35:24.040Z,"42 km E of Yujing, Taiwan",earthquake,2.9,1.8,0.069,20,reviewed,us,us
2020-06-26T23:14:39.929Z,-56.1838,-27.3127,67.79,4.5,mb,,114,5.585,0.56,us,us7000agr8,2020-09-05T17:35:41.040Z,"South Sandwich Islands region",earthquake,11.5,8.2,0.119,21,reviewed,us,us
2020-06-26T20:41:31.184Z,-38.4917,176.139,128.91,4.9,mww,,36,0.671,1.11,us,us7000acne,2020-09-05T17:35:24.040Z,"21 km NNE of Taupo, New Zealand",earthquake,4.6,3.6,0.098,10,reviewed,us,us
2020-06-26T20:22:36.663Z,-37.6824,-94.4985,10,4.6,mb,,88,18.078,1.23,us,us7000agqv,2020-09-05T17:35:40.040Z,"West Chile Rise",earthquake,14.3,1.8,0.074,61,reviewed,us,us
2020-06-26T19:36:36.560Z,35.504,26.6835,24.5,4.9,mww,,60,1.365,1.06,us,us7000ackw,2020-09-05T17:35:24.040Z,"23 km WNW of Fry, Greece",earthquake,5.6,4.6,0.098,10,reviewed,us,us
2020-06-26T18:36:35.750Z,7.1069,126.9581,49.12,4.6,mb,,79,1.369,1.04,us,us7000agqs,2020-09-05T17:35:40.040Z,"47 km ESE of Santiago, Philippines",earthquake,8.1,6.6,0.074,58,reviewed,us,us
2020-06-26T16:05:45.280Z,20.8724,94.2917,82.2,4.5,mb,,126,1.875,0.78,us,us7000accq,2020-09-05T17:35:23.040Z,"54 km W of Chauk, Myanmar",earthquake,7.9,6.1,0.078,50,reviewed,us,us
2020-06-26T14:45:10.807Z,36.1755,74.9315,52.11,4.5,mb,,80,2.865,0.91,us,us7000ac8p,2020-09-05T17:35:23.040Z,"26 km SE of Barishal, Pakistan",earthquake,7.4,4.4,0.059,87,reviewed,us,us
2020-06-26T13:45:36.885Z,-30.9507,-65.3416,182.66,4.7,mb,,44,2.923,1.11,us,us7000ac5z,2020-09-05T17:35:23.040Z,"33 km NW of San Carlos, Argentina",earthquake,9.1,9.7,0.153,13,reviewed,us,us
2020-06-26T11:54:56.529Z,19.1147,121.0947,19.67,5.3,mww,,80,3.684,0.83,us,us7000ac49,2020-09-05T17:35:23.040Z,"57km N of Claveria, Philippines",earthquake,5.2,3.6,0.054,33,reviewed,us,us
2020-06-26T10:33:48.509Z,11.3321,-70.7841,129.87,4.5,mb,,45,2.437,0.72,us,us7000ac0z,2020-09-05T17:35:23.040Z,"71 km WSW of Punta Cardón, Venezuela",earthquake,10.4,2.9,0.042,168,reviewed,us,us
2020-06-26T09:58:49.616Z,9.7105,57.0963,10,4.5,mb,,123,14.124,0.61,us,us7000agqd,2020-09-05T17:35:40.040Z,"Carlsberg Ridge",earthquake,8.6,1.8,0.097,31,reviewed,us,us
2020-06-26T08:21:28.371Z,-59.9017,-25.4888,10,4.9,mb,,99,14.875,0.6,us,us7000abzm,2020-09-05T17:35:23.040Z,"South Sandwich Islands region",earthquake,13.2,1.9,0.088,41,reviewed,us,us
2020-06-26T07:21:12.533Z,38.7898,27.7934,10,5.2,mww,,42,0.668,0.73,us,us7000abxv,2020-09-05T17:35:22.040Z,"13 km NW of Gölmarmara, Turkey",earthquake,2.7,1.9,0.06,27,reviewed,us,us
2020-06-26T06:05:49.055Z,7.1788,126.8571,64.16,4.7,mb,,107,1.272,0.9,us,us7000abwu,2020-09-05T17:35:22.040Z,"33 km ESE of Santiago, Philippines",earthquake,9.3,7.9,0.074,56,reviewed,us,us
2020-06-26T05:41:27.765Z,-15.7578,-177.4698,422.54,4.5,mb,,100,1.573,0.87,us,us7000abwq,2020-09-05T17:35:22.040Z,"174 km SSE of Alo, Wallis and Futuna",earthquake,9.4,6.2,0.072,56,reviewed,us,us
2020-06-26T03:52:52.497Z,-28.8659,-178.3037,206.24,4.6,mb,,69,0.5,1.02,us,us7000abvk,2020-09-05T17:35:22.040Z,"Kermadec Islands region",earthquake,12.4,5.1,0.103,28,reviewed,us,us
2020-06-26T02:10:23.884Z,-56.745,-25.2442,10,5,mww,,89,6.844,0.88,us,us7000abu5,2020-09-05T17:35:22.040Z,"South Sandwich Islands region",earthquake,12.3,1.8,0.093,11,reviewed,us,us
2020-06-26T01:30:58.799Z,35.5546,82.3801,10,4.7,mb,,76,6.16,0.83,us,us7000abt8,2020-09-05T17:35:22.040Z,"279 km SE of Hotan, China",earthquake,8,1.9,0.063,76,reviewed,us,us
2020-06-25T21:17:04.425Z,35.6685,82.4472,10,5,mb,,46,6.077,0.65,us,us7000abn0,2020-09-05T17:35:21.040Z,"276 km SE of Hotan, China",earthquake,6.9,1.7,0.043,174,reviewed,us,us
2020-06-25T21:14:36.585Z,35.6634,82.4342,10,4.5,mb,,114,6.077,0.73,us,us7000agis,2020-09-05T17:35:40.040Z,"275 km SE of Hotan, China",earthquake,5.5,1.8,0.119,21,reviewed,us,us
2020-06-25T21:05:18.140Z,35.5948,82.4158,10,6.3,mww,,24,6.134,0.63,us,us7000abmk,2020-09-05T17:35:21.040Z,"278 km SE of Hotan, China",earthquake,7,1.7,0.062,25,reviewed,us,us
2020-06-25T20:29:39.466Z,35.6587,82.4619,10,4.9,mb,,48,6.091,0.92,us,us7000abky,2020-09-05T17:35:21.040Z,"277 km SE of Hotan, China",earthquake,7.8,1.8,0.051,120,reviewed,us,us
2020-06-25T20:16:07.895Z,-37.2095,-95.3688,10,4.5,mb,,162,18.906,0.97,us,us7000agiz,2020-09-05T17:35:40.040Z,"southeast of Easter Island",earthquake,13,1.9,0.171,10,reviewed,us,us
2020-06-25T20:14:19.613Z,-37.1497,-95.3671,10,4.6,mb,,147,18.486,0.73,us,us7000agip,2020-09-05T17:35:40.040Z,"southeast of Easter Island",earthquake,9.8,1.9,0.086,40,reviewed,us,us
2020-06-25T18:46:11.898Z,-37.364,-94.6979,10,4.6,mb,,131,31.48,0.55,us,us7000agj0,2020-09-05T17:35:40.040Z,"West Chile Rise",earthquake,14.4,1.8,0.125,19,reviewed,us,us
2020-06-25T18:43:59.276Z,-37.1545,-95.2868,10,4.6,mb,,75,18.821,0.81,us,us7000abih,2020-09-05T17:35:21.040Z,"southeast of Easter Island",earthquake,7.3,1.8,0.078,50,reviewed,us,us
2020-06-25T18:29:44.765Z,-37.1623,-95.1851,10,5.1,mww,,40,17.324,0.9,us,us7000abh1,2020-09-05T17:35:21.040Z,"southeast of Easter Island",earthquake,12.4,1.8,0.071,19,reviewed,us,us
2020-06-25T18:02:44.614Z,-17.8419,-178.5081,569.01,4.5,mb,,73,3.278,0.81,us,us7000abg4,2020-09-05T17:35:20.040Z,"231 km E of Levuka, Fiji",earthquake,13.5,4.4,0.047,133,reviewed,us,us
