time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2020-08-28T08:28:08.137Z,-5.9802,153.6693,10,4.8,mb,,96,2.325,0.72,us,us7000bee6,2020-11-07T18:48:32.040Z,"204 km W of Panguna, Papua New Guinea",earthquake,4.7,1.9,0.09,38,reviewed,us,us
2020-08-28T08:14:29.660Z,-5.9697,154.0042,10,4.6,mb,,99,2.546,0.73,us,us7000bgke,2020-11-07T18:48:48.040Z,"168 km WNW of Panguna, Papua New Guinea",earthquake,8.1,1.9,0.125,19,reviewed,us,us
2020-08-28T07:58:49.503Z,33.2812,72.6123,10,4.5,mb,,81,0.66,0.69,us,us7000be7y,2020-11-07T18:48:31.040Z,"32 km E of Pindi Gheb, Pakistan",earthquake,6.5,1.9,0.099,30,reviewed,us,us
2020-08-28T07:31:09.383Z,-5.8907,153.7685,10.03,4.6,mb,,69,2.325,0.76,us,us7000bgka,2020-11-07T18:48:48.040Z,"195 km WNW of Panguna, Papua New Guinea",earthquake,8.4,5.3,0.129,18,reviewed,us,us
2020-08-28T02:24:18.151Z,-54.7673,1.4756,10,5.9,mww,,40,17.072,1.14,us,us7000be5j,2020-11-07T18:48:31.040Z,"Bouvet Island region",earthquake,11.3,1.8,0.075,17,reviewed,us,us
2020-08-28T01:57:22.389Z,-15.0399,-179.0062,401.68,4.8,mb,,64,1.124,1.09,us,us7000be5c,2020-11-07T18:48:30.040Z,"123 km SW of Leava, Wallis and Futuna",earthquake,9.6,5.3,0.027,436,reviewed,us,us
2020-08-27T23:43:39.829Z,-20.839,173.5334,10,4.9,mb,,116,5.175,0.8,us,us7000bggl,2020-11-07T18:48:47.040Z,"Vanuatu region",earthquake,9.2,1.9,0.075,55,reviewed,us,us
2020-08-27T22:55:13.366Z,-8.8345,152.7444,10,4.8,mb,,45,4.554,0.75,us,us7000be2j,2020-11-07T18:48:30.040Z,"299 km ENE of Alotau, Papua New Guinea",earthquake,8.8,1.8,0.08,48,reviewed,us,us
2020-08-27T21:39:41.883Z,-22.7761,-112.2218,10,5.3,mww,,74,5.044,0.65,us,us7000be1j,2020-11-07T18:48:30.040Z,"Easter Island region",earthquake,10.6,1.7,0.075,17,reviewed,us,us
2020-08-27T20:55:34.974Z,-28.0446,-71.7069,10,4.5,mb,,152,0.581,0.93,us,us7000be0f,2020-11-07T18:48:30.040Z,"110 km WNW of Vallenar, Chile",earthquake,4.8,1.9,0.312,4,reviewed,us,us
2020-08-27T19:56:53.596Z,-23.7533,69.3668,10,4.6,mb,,62,39.606,0.95,us,us7000bgg9,2020-11-07T18:48:47.040Z,"Mid-Indian Ridge",earthquake,12.9,1.8,0.103,28,reviewed,us,us
2020-08-27T18:45:25.626Z,1.2725,126.3894,35.83,4.9,mb,,51,1.096,0.77,us,us7000bdxs,2020-11-07T18:48:30.040Z,"122 km WNW of Ternate, Indonesia",earthquake,7.1,4.9,0.059,91,reviewed,us,us
2020-08-27T17:21:56.839Z,-23.0154,-113.4283,10,4.5,mb,,87,39.187,0.64,us,us7000bgg4,2020-11-07T18:48:47.040Z,"Easter Island region",earthquake,12.7,1.9,0.22,6,reviewed,us,us
2020-08-27T16:32:50.249Z,-52.7976,140.6048,10,5.2,mww,,89,15.605,0.6,us,us7000bdv3,2020-11-07T18:48:30.040Z,"west of Macquarie Island",earthquake,11.5,1.8,0.075,17,reviewed,us,us
2020-08-27T14:27:11.356Z,-17.3393,-173.5086,10,4.6,mb,,83,3.794,1.39,us,us7000bgfv,2020-11-07T18:48:46.040Z,"153 km NNE of Neiafu, Tonga",earthquake,8.8,1.9,0.164,11,reviewed,us,us
2020-08-27T14:14:52.342Z,44.5004,148.0949,54.03,4.8,mb,,121,3.967,0.8,us,us7000bdr4,2020-11-07T18:48:30.040Z,"82 km SSE of Kuril’sk, Russia",earthquake,8.8,5.9,0.035,248,reviewed,us,us
2020-08-27T13:17:20.608Z,23.0656,93.2324,10,4.5,mb,,164,0.54,1.12,us,us7000bdpj,2020-11-07T18:48:29.040Z,"18 km ESE of North Vanlaiphai, India",earthquake,5.5,1.9,0.139,15,reviewed,us,us
2020-08-27T12:56:49.990Z,78.5349,7.4459,10,4.5,mb,,79,0.963,1.33,us,us7000bdpa,2020-11-07T18:48:29.040Z,"187 km W of Longyearbyen, Svalbard and Jan Mayen",earthquake,6.2,1.9,0.122,20,reviewed,us,us
2020-08-27T12:07:15.628Z,23.1636,93.3258,10,5.3,mww,,23,0.577,1.04,us,us7000bdnu,2020-11-07T18:48:29.040Z,"26 km E of North Vanlaiphai, India",earthquake,6.3,1.8,0.08,15,reviewed,us,us
2020-08-27T10:00:24.352Z,-7.0559,155.5262,35,4.9,mb,,66,4.392,1.08,us,us7000bdmu,2020-11-07T18:48:29.040Z,"81 km S of Panguna, Papua New Guinea",earthquake,7.3,1.9,0.045,155,reviewed,us,us
2020-08-27T08:08:25.118Z,36.674,141.7095,35,4.5,mb,,90,1.302,0.91,us,us7000bgfn,2020-11-07T18:48:46.040Z,"84 km ESE of Iwaki, Japan",earthquake,6.8,1.9,0.14,15,reviewed,us,us
2020-08-27T07:19:16.067Z,-6.2575,130.2315,135.05,4.5,mb,,102,2.014,0.55,us,us7000bgfr,2020-11-07T18:48:46.040Z,"287 km WSW of Tual, Indonesia",earthquake,5.9,10,0.172,10,reviewed,us,us
2020-08-27T07:14:44.099Z,51.2144,179.2509,35,4.6,mb,,132,0.165,0.67,us,us7000bdkg,2020-11-07T18:48:29.040Z,"294 km WSW of Adak, Alaska",earthquake,5.9,1.9,0.03,340,reviewed,us,us
2020-08-27T07:01:08.675Z,17.0682,147.2358,10,4.8,mb,,43,2.287,0.42,us,us7000bggr,2020-11-07T18:48:47.040Z,"259 km NE of Saipan, Northern Mariana Islands",earthquake,9.7,1.8,0.073,57,reviewed,us,us
2020-08-27T07:00:42.405Z,16.9291,147.4524,10,4.9,mb,,48,2.318,0.58,us,us7000bdk6,2020-11-07T18:48:29.040Z,"262 km NE of Saipan, Northern Mariana Islands",earthquake,10,1.8,0.069,66,reviewed,us,us
2020-08-27T06:38:41.863Z,-22.3077,170.6714,65.57,4.8,mb,,101,2.587,0.93,us,us7000bgfg,2020-11-07T18:48:46.040Z,"southeast of the Loyalty Islands",earthquake,5.5,7.5,0.124,21,reviewed,us,us
2020-08-27T06:06:20.720Z,17.1791,147.5177,10,4.5,mb,,123,2.544,0.46,us,us7000bgff,2020-11-07T18:48:46.040Z,"287 km NE of Saipan, Northern Mariana Islands",earthquake,9.9,1.9,0.127,18,reviewed,us,us
2020-08-27T05:06:55.872Z,21.6591,143.0069,308.76,4.9,mb,,77,6.907,0.55,us,us7000bdjb,2020-11-07T18:48:29.040Z,"Mariana Islands region",earthquake,8.8,7.1,0.024,552,reviewed,us,us
2020-08-27T05:00:19.766Z,-5.545,151.769,35,5,mb,,51,1.401,0.66,us,us7000bdj7,2020-11-07T18:48:29.040Z,"143 km SSW of Kokopo, Papua New Guinea",earthquake,3.9,1.9,0.033,298,reviewed,us,us
2020-08-27T03:41:52.215Z,42.4657,145.0842,35,4.5,mb,,135,1.5,0.8,us,us7000bgfh,2020-11-07T18:48:46.040Z,"81 km SE of Kushiro, Japan",earthquake,8.7,2,0.093,34,reviewed,us,us
2020-08-27T03:21:31.660Z,-31.4214,-68.8352,110.04,4.7,mb,,64,0.178,1.11,us,us7000bdiu,2020-11-07T18:48:29.040Z,"17 km NW of Villa Basilio Nievas, Argentina",earthquake,3.6,4.7,0.207,7,reviewed,us,us
2020-08-27T02:00:42.131Z,51.0141,177.5426,10,4.7,mb,,70,1.114,0.51,us,us7000bdim,2020-11-07T18:48:29.040Z,"Rat Islands, Aleutian Islands, Alaska",earthquake,6,1.8,0.029,359,reviewed,us,us
2020-08-27T00:48:42.860Z,38.8359,142.2447,43.51,4.5,mb,,136,2.152,0.81,us,us7000bdi6,2020-11-07T18:48:29.040Z,"52 km ESE of Ōfunato, Japan",earthquake,7.9,7,0.113,23,reviewed,us,us
2020-08-27T00:43:44.579Z,2.0817,127.162,47.52,4.6,mb,,101,1.317,0.63,us,us7000bdi5,2020-11-07T18:48:29.040Z,"102 km WNW of Tobelo, Indonesia",earthquake,4.6,7.1,0.079,48,reviewed,us,us
2020-08-26T22:15:08.265Z,25.0865,123.2265,137.45,4.6,mb,,83,0.646,0.63,us,us7000bdgs,2020-11-07T18:48:29.040Z,"72 km NNE of Yonakuni, Japan",earthquake,7.4,4.7,0.054,103,reviewed,us,us
2020-08-26T16:15:06.632Z,64.091,-22.1238,10,4.5,mb,,89,0.744,0.88,us,us7000bd8f,2020-11-07T18:48:28.040Z,"5 km W of Álftanes, Iceland",earthquake,5.3,1.9,0.068,63,reviewed,us,us
2020-08-26T14:02:40.005Z,-54.8474,-127.5466,10,4.6,mb,,75,29.803,0.45,us,us7000bfts,2020-11-07T18:48:44.040Z,"Pacific-Antarctic Ridge",earthquake,8.1,1.9,0.133,18,reviewed,us,us
2020-08-26T12:28:09.819Z,18.2824,-77.346,10,4.5,mb,,58,0.187,0.57,us,us7000bd5r,2020-11-07T18:48:28.040Z,"2 km SSE of Alexandria, Jamaica",earthquake,4,1.9,0.046,138,reviewed,us,us
2020-08-26T09:18:33.167Z,71.9292,-1.5106,10,4.5,mb,,52,6.746,0.77,us,us7000bd4g,2020-11-07T18:48:28.040Z,"279 km ENE of Olonkinbyen, Svalbard and Jan Mayen",earthquake,8,1.9,0.078,49,reviewed,us,us
2020-08-26T08:39:55.223Z,-15.8021,-179.4134,10,4.9,mb,,102,1.94,0.59,us,us7000bd3k,2020-11-07T18:48:28.040Z,"148 km ENE of Labasa, Fiji",earthquake,8.5,1.8,0.039,212,reviewed,us,us
2020-08-26T08:00:45.899Z,36.4659,71.416,120.8,4.5,mb,,44,2.727,0.93,us,us7000bd3f,2020-11-07T18:48:28.040Z,"26 km SSW of Ashkāsham, Afghanistan",earthquake,7.4,6,0.053,102,reviewed,us,us
2020-08-26T07:24:25.297Z,27.3033,140.1108,380.17,4.5,mb,,55,5.798,0.8,us,us7000bd37,2020-11-07T18:48:28.040Z,"Bonin Islands, Japan region",earthquake,8.8,5.8,0.027,408,reviewed,us,us
