time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2020-02-23T22:35:33.947Z,-11.2204,163.2609,10,4.6,mb,,145,3.71,0.74,us,us600085ys,2020-05-09T21:40:50.040Z,"169km ESE of Kirakira, Solomon Islands",earthquake,9.2,1.9,0.158,12,reviewed,us,us
2020-02-23T21:58:42.028Z,5.3096,126.5474,35,4.6,mb,,154,1.996,0.89,us,us600085yq,2020-05-09T21:40:50.040Z,"120km SE of Caburan, Philippines",earthquake,6,2,0.146,14,reviewed,us,us
2020-02-23T16:15:03.088Z,-30.1595,-177.7367,46.81,4.9,mb,,207,0.926,0.9,us,us600085yf,2020-05-09T21:40:50.040Z,"100km S of Raoul Island, New Zealand",earthquake,12.8,7.1,0.162,16,reviewed,us,us
2020-02-23T16:00:31.626Z,38.4958,44.3732,10,6,mww,,18,1.049,0.92,us,us70007v9g,2020-05-09T21:41:14.040Z,"24km SE of Saray, Turkey",earthquake,3.5,1.8,0.05,38,reviewed,us,us
2020-02-23T13:53:34.904Z,26.9589,143.7164,10,4.7,mb,,123,1.373,0.74,us,us70007v7n,2020-05-09T21:41:14.040Z,"149km E of Chichi-shima, Japan",earthquake,4.6,1.9,0.089,38,reviewed,us,us
2020-02-23T13:25:40.621Z,28.5128,142.785,10,5.1,mww,,122,1.508,0.57,us,us70007v7e,2020-05-09T21:41:14.040Z,"168km NNE of Chichi-shima, Japan",earthquake,8.1,1.8,0.071,19,reviewed,us,us
2020-02-23T12:57:08.416Z,45.7216,148.381,168.39,4.9,mww,,101,4.084,0.62,us,us70007v6u,2020-05-09T21:41:14.040Z,"66km NE of Kuril'sk, Russia",earthquake,9.3,7,0.089,12,reviewed,us,us
2020-02-23T12:10:28.939Z,-14.0706,167.7778,6.57,4.6,mb,,99,8.058,0.92,us,us600085y8,2020-05-09T21:40:49.040Z,"32km SE of Sola, Vanuatu",earthquake,4.7,6.8,0.136,16,reviewed,us,us
2020-02-23T10:55:44.810Z,-4.506,151.2028,284.17,4.5,mb,,69,1.007,0.6,us,us70007v64,2020-05-09T21:41:14.040Z,"112km WSW of Rabaul, Papua New Guinea",earthquake,8.6,6.5,0.109,25,reviewed,us,us
2020-02-23T10:03:35.999Z,33.685,141.3439,10,4.7,mb,,141,1.4,0.73,us,us70007v4s,2020-05-09T21:41:13.040Z,"158km ENE of Hachijo-jima, Japan",earthquake,8,1.9,0.11,25,reviewed,us,us
2020-02-23T09:30:35.436Z,-7.1264,146.946,78.63,4.8,mb,,114,2.273,0.65,us,us70007v4d,2020-05-09T21:41:13.040Z,"33km ENE of Bulolo, Papua New Guinea",earthquake,10.4,8.3,0.09,38,reviewed,us,us
2020-02-23T08:53:27.385Z,3.4063,-82.9063,10,4.5,mb,,170,4.988,0.53,us,us600085y5,2020-05-09T21:40:49.040Z,"South of Panama",earthquake,3.9,1.9,0.11,24,reviewed,us,us
2020-02-23T05:53:01.055Z,38.4465,44.4168,10,5.8,mww,,22,1.075,0.78,us,us70007v29,2020-05-09T21:41:13.040Z,"30km SE of Saray, Turkey",earthquake,4.7,1.8,0.055,32,reviewed,us,us
2020-02-23T03:39:52.824Z,-0.2256,125.2078,17.78,4.9,mww,,35,2.375,0.94,us,us70007v12,2020-05-09T21:41:13.040Z,"138km SE of Modayag, Indonesia",earthquake,6.1,3.1,0.098,10,reviewed,us,us
2020-02-23T02:08:04.068Z,-0.1918,125.189,21.24,5.3,mww,,28,2.378,0.8,us,us70007v0d,2020-05-09T21:41:13.040Z,"134km SE of Lolayan, Indonesia",earthquake,5.1,2.9,0.065,23,reviewed,us,us
2020-02-22T23:19:02.778Z,-38.2401,-93.7869,10,5,mb,,73,15.921,0.39,us,us70007uy9,2020-05-09T21:41:12.040Z,"West Chile Rise",earthquake,7.6,1.8,0.056,103,reviewed,us,us
2020-02-22T23:12:36.918Z,-38.1463,-93.7502,10,5.5,mww,,20,15.895,0.62,us,us70007uy4,2020-05-09T21:41:12.040Z,"West Chile Rise",earthquake,9.6,1.7,0.041,56,reviewed,us,us
2020-02-22T22:26:41.698Z,37.4132,31.4684,12.7,4.7,mb,,36,0.874,0.68,us,us70007uxg,2020-05-09T21:41:12.040Z,"4km WNW of Derebucak, Turkey",earthquake,4.4,4.4,0.054,103,reviewed,us,us
2020-02-22T21:05:13.835Z,-21.7839,-175.0171,35,4.7,mb,,93,14.202,0.78,us,us600085b2,2020-05-09T21:40:49.040Z,"50km S of `Ohonua, Tonga",earthquake,12.4,2,0.118,22,reviewed,us,us
2020-02-22T20:14:23.943Z,0.4553,126.3766,30.99,4.5,mb,,48,1.038,0.59,us,us600085az,2020-05-09T21:40:48.040Z,"116km WSW of Kota Ternate, Indonesia",earthquake,6.8,5.5,0.106,26,reviewed,us,us
2020-02-22T19:46:11.305Z,-21.8248,-174.6574,10,5.6,mww,,41,5.21,0.82,us,us70007uvu,2020-05-09T21:41:12.040Z,"62km SSE of `Ohonua, Tonga",earthquake,8.8,1.8,0.068,21,reviewed,us,us
2020-02-22T19:28:38.583Z,-21.9769,-174.5266,10,4.5,mb,,115,5.187,1.05,us,us600085ay,2020-05-09T21:40:48.040Z,"83km SSE of `Ohonua, Tonga",earthquake,9.9,1.9,0.205,7,reviewed,us,us
2020-02-22T18:50:18.266Z,-21.7784,-174.8885,17.54,5.3,mww,,43,5.373,0.69,us,us70007uuu,2020-05-09T21:41:11.040Z,"49km S of `Ohonua, Tonga",earthquake,8.5,3.2,0.093,11,reviewed,us,us
2020-02-22T16:29:36.421Z,5.4215,126.6995,50.54,4.6,mb,,107,1.98,1.01,us,us70007usz,2020-05-09T21:41:11.040Z,"118km SSE of Pondaguitan, Philippines",earthquake,7.5,5.5,0.064,73,reviewed,us,us
2020-02-22T15:39:06.457Z,5.2525,126.8273,35,4.9,mb,,158,2.19,1.23,us,us70007usq,2020-05-09T21:41:11.040Z,"142km SSE of Pondaguitan, Philippines",earthquake,8.5,2,0.11,26,reviewed,us,us
2020-02-22T15:34:42.014Z,5.5251,126.6597,23.5,5.3,mww,,107,1.873,0.95,us,us70007usp,2020-05-09T21:41:11.040Z,"106km SSE of Pondaguitan, Philippines",earthquake,7.2,1.9,0.078,16,reviewed,us,us
2020-02-22T15:29:48.110Z,5.4617,126.7769,13.5,5.1,mww,,76,1.992,0.98,us,us70007usm,2020-05-09T21:41:11.040Z,"119km SSE of Pondaguitan, Philippines",earthquake,9,1.9,0.066,22,reviewed,us,us
2020-02-22T14:44:32.043Z,-39.2904,-92.7299,10,4.5,mb,,202,17.05,1.03,us,us70007us6,2020-05-09T21:41:11.040Z,"Southeast of Easter Island",earthquake,13.2,2,0.093,34,reviewed,us,us
2020-02-22T10:14:30.853Z,6.2994,-72.0945,10,4.5,mb,,79,2.645,0.6,us,us70007uqn,2020-05-09T21:41:11.040Z,"39km WNW of Municipio Hato Corozal, Colombia",earthquake,8.4,1.9,0.074,53,reviewed,us,us
2020-02-22T08:47:04.367Z,27.0302,143.6732,10,4.9,mww,,115,1.329,0.49,us,us70007upz,2020-05-09T21:41:10.040Z,"144km E of Chichi-shima, Japan",earthquake,7.8,1.9,0.078,16,reviewed,us,us
2020-02-22T08:46:05.887Z,37.2739,71.5469,117.05,4.6,mb,,61,2.215,0.82,us,us70007upy,2020-05-09T21:41:10.040Z,"23km S of Khorugh, Tajikistan",earthquake,4.8,10,0.157,12,reviewed,us,us
2020-02-22T06:55:37.276Z,-2.8526,147.639,10,4.5,mb,,203,0.848,0.71,us,us70007upc,2020-05-09T21:41:10.040Z,"100km SSE of Lorengau, Papua New Guinea",earthquake,9,2,0.144,14,reviewed,us,us
2020-02-22T06:16:03.980Z,-56.1342,-27.5202,58.85,4.5,mb,,77,5.459,0.5,us,us600085ae,2020-05-09T21:40:48.040Z,"66km NNW of Visokoi Island, South Georgia and the South Sandwich Islands",earthquake,7.1,8.6,0.15,13,reviewed,us,us
2020-02-22T04:31:21.261Z,19.2638,121.1478,35,4.9,mb,,62,3.536,0.76,us,us70007umy,2020-05-09T21:41:10.040Z,"72km N of Claveria, Philippines",earthquake,7.5,1.9,0.039,206,reviewed,us,us
2020-02-22T03:19:28.366Z,13.4175,146.4244,10,5,mb,,93,1.523,0.55,us,us6000859z,2020-12-19T03:29:39.688Z,"155km ESE of Rota, Northern Mariana Islands",earthquake,7.4,1.8,0.048,139,reviewed,us,us
2020-02-22T02:32:44.600Z,-11.9119,165.5183,10,5,mb,,52,6.001,0.77,us,us70007ulg,2020-05-09T21:41:10.040Z,"136km SSW of Lata, Solomon Islands",earthquake,9.5,1.8,0.049,133,reviewed,us,us
2020-02-22T01:24:23.122Z,-54.3654,-118.7391,10,4.9,mb,,53,27.873,0.55,us,us600085ah,2020-05-09T21:40:48.040Z,"Southern East Pacific Rise",earthquake,17.1,1.8,0.098,33,reviewed,us,us
2020-02-22T01:11:03.690Z,-8.1132,129.0865,30.74,5.2,mb,,112,2.194,0.59,us,us600085a5,2020-05-09T21:40:48.040Z,"246km W of Saumlaki, Indonesia",earthquake,7.7,7.2,0.096,36,reviewed,us,us
2020-02-21T22:54:24.847Z,-5.1177,102.7216,35,4.9,mb,,106,0.787,1.28,us,us70007ui7,2020-05-09T21:41:09.040Z,"115km W of Kuripan, Indonesia",earthquake,6.7,1.9,0.077,52,reviewed,us,us
2020-02-21T18:11:19.800Z,38.085,-30.5099,15.01,4.6,mb,,93,3.955,0.72,us,us600084qm,2020-05-09T21:40:48.040Z,"160km SSE of Santa Cruz das Flores, Portugal",earthquake,11.5,4.6,0.086,44,reviewed,us,us
2020-02-21T15:39:14.765Z,39.7209,77.4323,10,4.8,mww,,99,2.009,1.35,us,us70007u7m,2020-05-09T21:41:08.040Z,"112km E of Arzak, China",earthquake,6.3,1.9,0.098,10,reviewed,us,us
2020-02-21T12:35:45.268Z,6.7795,-72.9879,162.22,4.5,mb,,62,2.335,0.83,us,us70007u4y,2020-05-09T21:41:07.040Z,"10km NNE of Aratoca, Colombia",earthquake,5,8.8,0.034,260,reviewed,us,us
2020-02-21T10:34:05.457Z,3.4822,-79.3807,10,4.8,mb,,145,4.276,0.88,us,us70007u3c,2020-05-09T21:41:06.040Z,"149km NW of Mosquera, Colombia",earthquake,4.2,1.9,0.03,340,reviewed,us,us
2020-02-21T10:24:32.589Z,50.8819,-179.3089,10,4.6,mb,,140,0.741,0.53,us,us70007u3w,2020-05-09T21:41:06.040Z,"44km SSW of Amatignak Island, Alaska",earthquake,4.9,1.9,0.057,94,reviewed,us,us
2020-02-21T10:20:14.460Z,50.8347,-179.2666,10,5.3,mww,,76,0.774,0.8,us,us70007u2w,2020-12-25T10:30:22.305Z,"48km SSW of Amatignak Island, Alaska",earthquake,2.1,1.7,0.043,51,reviewed,us,us
2020-02-21T06:44:48.240Z,-9.2263,-79.2455,53.07,4.9,mb,,152,3.62,0.78,us,us70007u0y,2020-05-09T21:41:05.040Z,"70km WSW of Puerto Santa, Peru",earthquake,8.9,8.2,0.06,86,reviewed,us,us
2020-02-21T02:55:18.191Z,36.7277,5.6067,10,4.5,mb,,73,3.182,0.68,us,us70007tzd,2020-05-09T21:41:05.040Z,"17km SW of Jijel, Algeria",earthquake,4.2,1.9,0.089,37,reviewed,us,us
2020-02-21T01:48:14.355Z,17.3288,-100.4434,31.57,4.7,mb,,62,0.115,1,us,us70007typ,2020-05-09T21:41:05.040Z,"14km N of Atoyac de Alvarez, Mexico",earthquake,3.9,4.9,0.026,446,reviewed,us,us
2020-02-21T00:57:18.236Z,-7.4707,107.6526,67.11,4.6,mb,,71,0.008,1.35,us,us70007ty9,2020-05-09T21:41:05.040Z,"1km SE of Rahayu, Indonesia",earthquake,6.6,3.4,0.097,32,reviewed,us,us
2020-02-20T20:24:28.512Z,-6.7432,129.6245,163.21,5.4,mww,,24,2.067,1.01,us,us70007tt3,2020-05-09T21:41:04.040Z,"229km NW of Saumlaki, Indonesia",earthquake,6.8,4,0.047,44,reviewed,us,us
2020-02-20T18:57:36.124Z,53.7001,160.6757,32,5.8,mww,,68,1.39,0.96,us,us70007trb,2020-05-09T21:41:04.040Z,"153km ENE of Petropavlovsk-Kamchatskiy, Russia",earthquake,7.4,1.7,0.055,32,reviewed,us,us
2020-02-20T18:11:03.046Z,34.5533,85.7767,10,4.6,mb,,58,6.633,1,us,us70007tp0,2020-05-09T21:41:04.040Z,"292km NNE of Luring, China",earthquake,8.6,1.8,0.065,71,reviewed,us,us
2020-02-20T18:01:35.341Z,34.5182,85.6961,10,5.1,mb,,61,6.608,0.85,us,us70007tnv,2020-05-09T21:41:04.040Z,"285km NNE of Luring, China",earthquake,7.8,1.8,0.043,179,reviewed,us,us
2020-02-20T17:35:35.589Z,29.7617,140.4757,129.05,4.6,mb,,98,3.052,1,us,us70007tm3,2020-05-09T21:41:04.040Z,"Izu Islands, Japan region",earthquake,7.6,5.7,0.042,173,reviewed,us,us
2020-02-20T14:10:06.188Z,-1.3634,-103.4072,10,4.8,mb,,63,19.403,0.98,us,us70007tjg,2020-05-09T21:41:03.040Z,"Central East Pacific Rise",earthquake,13.7,1.8,0.035,253,reviewed,us,us
2020-02-20T14:02:48.955Z,1.4999,132.7519,10,4.5,mb,,125,4.418,1.17,us,us70007tjd,2020-05-09T21:41:03.040Z,"300km NNW of Manokwari, Indonesia",earthquake,11.7,1.9,0.121,20,reviewed,us,us
2020-02-20T12:33:04.160Z,28.452,142.7387,10,4.5,mb,,163,1.437,0.65,us,us600084p9,2020-05-09T21:40:47.040Z,"160km NNE of Chichi-shima, Japan",earthquake,9.7,1.9,0.128,18,reviewed,us,us
2020-02-20T09:54:07.296Z,5.5936,125.5446,201.06,5.4,mww,,43,1.466,1.07,us,us70007th0,2020-05-09T21:41:03.040Z,"11km SE of Sugal, Philippines",earthquake,4.1,3.8,0.053,34,reviewed,us,us
2020-02-20T08:51:20.210Z,14.5016,147.0138,10,4.6,mb,,123,1.393,0.83,us,us600084p5,2020-05-09T21:40:47.040Z,"156km ESE of Saipan, Northern Mariana Islands",earthquake,5.6,1.9,0.125,19,reviewed,us,us
2020-02-20T07:41:20.616Z,-56.5826,-27.4604,178.55,4.6,mb,,80,5.632,0.32,us,us600084pa,2020-05-09T21:40:47.040Z,"20km NW of Visokoi Island, South Georgia and the South Sandwich Islands",earthquake,12,5.8,0.105,27,reviewed,us,us
2020-02-20T06:42:24.887Z,-54.5632,5.4124,10,5,mb,,73,17.541,0.46,us,us70007tf6,2020-05-09T21:41:03.040Z,"134km E of Bouvet Island, Bouvet Island",earthquake,13.7,1.9,0.111,26,reviewed,us,us
2020-02-20T06:35:31.625Z,-34.285,-178.9599,10,5.2,mww,,75,5.1,1.04,us,us70007tf0,2020-05-09T21:41:03.040Z,"South of the Kermadec Islands",earthquake,10.8,1.8,0.083,14,reviewed,us,us
2020-02-20T04:56:09.277Z,2.7562,125.773,135.4,4.5,mb,,170,2.534,0.69,us,us600084p1,2020-05-09T21:40:46.040Z,"159km NNE of Bitung, Indonesia",earthquake,6.1,9.7,0.135,16,reviewed,us,us
2020-02-20T04:16:36.637Z,-23.8386,-176.1686,39.68,4.7,mb,,124,7.498,0.94,us,us600084nz,2020-05-09T21:40:46.040Z,"South of the Fiji Islands",earthquake,5.2,6.6,0.108,26,reviewed,us,us
2020-02-20T04:01:42.421Z,-57.4848,-26.0606,67.06,5.2,mb,,35,6.684,0.63,us,us70007tdi,2020-05-09T21:41:02.040Z,"111km SE of Visokoi Island, South Georgia and the South Sandwich Islands",earthquake,10.6,4.6,0.078,54,reviewed,us,us
2020-02-20T03:53:09.975Z,35.3338,140.4729,35,4.5,mb,,116,1.99,1.31,us,us70007tdf,2020-05-09T21:41:02.040Z,"12km NE of Ohara, Japan",earthquake,6.8,2,0.077,50,reviewed,us,us
2020-02-20T00:48:11.141Z,26.9522,143.7101,10,4.6,mb,,138,1.368,0.39,us,us70007tc3,2020-05-09T21:41:02.040Z,"148km E of Chichi-shima, Japan",earthquake,8.9,1.9,0.071,60,reviewed,us,us
2020-02-19T21:38:00.691Z,43.677,-128.5221,9.84,4.9,mww,,173,2.311,0.76,us,us70007t8b,2020-05-09T21:41:01.040Z,"Off the coast of Oregon",earthquake,8,1.7,0.038,67,reviewed,us,us
2020-02-19T20:52:58.369Z,-25.4871,179.9314,500.26,4.5,mb,,157,4.198,0.83,us,us600084k8,2020-05-09T21:40:46.040Z,"South of the Fiji Islands",earthquake,15,10.8,0.121,20,reviewed,us,us
2020-02-19T17:37:35.857Z,-5.585,149.0255,173.1,4.8,mb,,70,3.419,1.07,us,us70007t3n,2020-05-09T21:41:00.040Z,"90km NW of Kandrian, Papua New Guinea",earthquake,8.4,7.2,0.098,32,reviewed,us,us
2020-02-19T15:59:18.873Z,12.4475,144.3059,10,4.6,mb,,99,1.26,0.69,us,us600084k5,2020-05-09T21:40:46.040Z,"98km SSW of Merizo Village, Guam",earthquake,12.2,1.9,0.122,20,reviewed,us,us
2020-02-19T15:54:56.849Z,12.4564,144.4033,10,4.9,mww,,45,1.213,0.85,us,us70007t2i,2020-05-13T16:05:02.340Z,"94km SSW of Merizo Village, Guam",earthquake,8.3,1.7,0.11,8,reviewed,us,us
2020-02-19T15:50:33.807Z,43.284,143.8159,23.95,4.7,mb,,110,1.217,0.84,us,us70007t2h,2020-05-09T21:41:00.040Z,"56km NW of Kushiro, Japan",earthquake,6.4,4.8,0.044,153,reviewed,us,us
2020-02-19T14:58:47.637Z,-55.1515,-36.0556,10,4.6,mb,,100,0.905,0.51,us,us600084k3,2020-05-09T21:40:46.040Z,"101km SSE of Grytviken, South Georgia and the South Sandwich Islands",earthquake,11.4,1.9,0.125,19,reviewed,us,us
2020-02-19T11:01:33.594Z,-0.6314,127.4988,30.11,4.6,mb,,88,1.4,0.67,us,us70007szg,2020-05-09T21:40:59.040Z,"81km NNW of Laiwui, Indonesia",earthquake,4.9,5.6,0.083,44,reviewed,us,us
2020-02-19T09:47:20.388Z,-0.0968,122.9857,122.04,4.6,mb,,44,0.962,0.61,us,us70007syx,2020-05-09T21:40:59.040Z,"58km SSW of Bilungala, Indonesia",earthquake,4.5,6.7,0.058,89,reviewed,us,us
2020-02-19T09:42:01.864Z,13.1833,146.3897,10,4.8,mb,,124,1.534,0.63,us,us70007sz4,2020-05-09T21:40:59.040Z,"166km ESE of Yigo Mayor's Office, Guam",earthquake,7.8,1.9,0.05,124,reviewed,us,us
2020-02-19T09:38:24.181Z,77.4516,7.5273,10,4.5,mb,,48,2.013,0.77,us,us70007syw,2020-05-09T21:40:59.040Z,"209km WSW of Longyearbyen, Svalbard and Jan Mayen",earthquake,4.2,1.9,0.057,91,reviewed,us,us
2020-02-19T09:36:38.223Z,17.5983,119.875,10,4.5,mb,,113,5.916,0.54,us,us600084jz,2020-05-09T21:40:46.040Z,"51km W of Puro Pingit, Philippines",earthquake,4.6,1.9,0.097,32,reviewed,us,us
2020-02-19T05:27:45.683Z,23.8332,121.5896,10,4.5,mwr,,99,0.339,1.27,us,us70007swc,2020-05-09T21:40:58.040Z,"15km S of Hualian, Taiwan",earthquake,3,1.8,0.073,18,reviewed,us,us
2020-02-19T05:10:42.833Z,-19.3984,-173.1516,10,4.6,mb,,103,3.063,0.99,us,us70007swm,2020-05-09T21:40:58.040Z,"120km SE of Neiafu, Tonga",earthquake,9.7,1.8,0.11,25,reviewed,us,us
2020-02-18T23:40:15.625Z,-6.0771,147.2493,79.05,4.5,mb,,103,3.307,1.08,us,us70007vy0,2020-05-02T22:10:37.040Z,"77km NNE of Lae, Papua New Guinea",earthquake,10.3,8.5,0.096,32,reviewed,us,us
2020-02-18T23:07:05.107Z,38.9306,71.8207,10,4.6,mb,,42,0.552,0.73,us,us70007sqx,2020-05-02T22:10:24.040Z,"42km SE of Karakenja, Tajikistan",earthquake,5.3,1.8,0.059,86,reviewed,us,us
2020-02-18T22:17:25.457Z,46.9246,116.1547,10,4.5,mb,,53,3.359,0.83,us,us70007spx,2020-05-02T22:10:21.040Z,"65km E of Dzuunbulag, Mongolia",earthquake,7.4,1.9,0.081,45,reviewed,us,us
2020-02-18T21:41:39.530Z,-20.7677,-69.3199,86.09,4.5,mwr,,88,0.315,0.71,us,us70007snb,2020-05-02T22:10:21.040Z,"105km SE of Iquique, Chile",earthquake,4.3,4.6,0.056,31,reviewed,us,us
2020-02-18T19:45:27.044Z,-6.4865,154.9591,65.52,4.5,mb,,93,3.598,0.77,us,us70007vxl,2020-05-02T22:10:37.040Z,"61km WSW of Panguna, Papua New Guinea",earthquake,6.8,8.2,0.115,28,reviewed,us,us
2020-02-18T17:06:07.019Z,-19.1068,-175.729,226.17,4.6,mb,,180,5.486,0.59,us,us70007vxu,2020-05-02T22:10:37.040Z,"163km WNW of Pangai, Tonga",earthquake,23.1,18.9,0.103,31,reviewed,us,us
2020-02-18T16:09:23.758Z,39.1074,27.8179,10,4.8,mb,,24,0.534,0.68,us,us70007sgb,2020-05-02T22:10:20.040Z,"12km E of Kirkagac, Turkey",earthquake,2.8,1.8,0.06,87,reviewed,us,us
2020-02-18T15:05:53.545Z,-29.5603,-177.8985,71.88,4.6,mb,,108,0.315,0.8,us,us70007vxd,2020-05-02T22:10:36.040Z,"32km S of Raoul Island, New Zealand",earthquake,13.8,5.8,0.146,14,reviewed,us,us
2020-02-18T14:06:07.670Z,-31.3193,-177.7839,10,4.5,mb,,259,2.071,0.74,us,us70007vxb,2020-05-02T22:10:36.040Z,"106km E of L'Esperance Rock, New Zealand",earthquake,11.4,2,0.18,9,reviewed,us,us
2020-02-18T11:50:13.436Z,-15.1711,-178.5704,405.65,4.7,mb,,93,4.128,0.66,us,us70007sbx,2020-05-02T22:10:20.040Z,"105km SSW of Sigave, Wallis and Futuna",earthquake,11.4,6.6,0.031,321,reviewed,us,us
2020-02-18T11:28:05.727Z,37.9615,72.6827,128.81,4.7,mb,,65,1.667,0.55,us,us70007sbn,2020-05-02T22:10:19.040Z,"108km NE of Roshtqal'a, Tajikistan",earthquake,6.9,4.7,0.053,107,reviewed,us,us
2020-02-18T08:21:35.742Z,-5.6027,154.4334,149.03,4.6,mb,,74,2.66,0.8,us,us70007sa4,2020-05-02T22:10:16.040Z,"139km WNW of Arawa, Papua New Guinea",earthquake,8.9,6.9,0.049,127,reviewed,us,us
2020-02-18T07:29:39.013Z,85.729,22.6943,10,5.5,mww,,20,7.638,0.72,us,us70007s90,2020-11-07T06:17:12.758Z,"North of Svalbard",earthquake,7.5,1.1,0.046,45,reviewed,us,us
2020-02-18T06:22:05.833Z,2.0804,127.9601,47.95,4.9,mb,,103,1.428,1.14,us,us70007s8k,2020-05-02T22:10:16.040Z,"39km N of Tobelo, Indonesia",earthquake,6.4,7,0.069,65,reviewed,us,us
2020-02-18T05:32:45.462Z,-35.5964,-73.2435,10,5,mww,,84,1.149,1.06,us,us70007s7z,2020-05-02T22:10:15.040Z,"80km WSW of Constitucion, Chile",earthquake,4.7,1.7,0.056,31,reviewed,us,us
2020-02-18T03:45:32.010Z,30.5218,131.13,35,4.7,mb,,123,7.408,0.61,us,us70007vwu,2020-05-02T22:10:35.040Z,"26km SSE of Nishinoomote, Japan",earthquake,11.3,2,0.123,20,reviewed,us,us
2020-02-18T03:45:11.133Z,30.4795,131.1893,35,4.5,mb,,123,1.205,0.81,us,us70007s72,2020-05-02T22:10:12.040Z,"33km SSE of Nishinoomote, Japan",earthquake,5.5,2,0.125,19,reviewed,us,us
2020-02-18T02:58:08.578Z,5.4115,125.9403,102.94,4.5,mb,,109,1.686,0.7,us,us70007s6p,2020-05-02T22:10:12.040Z,"52km E of Sarangani, Philippines",earthquake,8.7,6.8,0.091,35,reviewed,us,us
2020-02-17T20:48:51.835Z,-6.3559,143.3792,10,4.5,mb,,80,4.655,1.25,us,us70007u9y,2020-05-02T22:10:33.040Z,"36km WSW of Mendi, Papua New Guinea",earthquake,6.9,1.8,0.191,8,reviewed,us,us
2020-02-17T18:53:11.391Z,-7.6138,-74.6648,149.86,4.5,mb,,71,1.946,1.13,us,us70007rzb,2020-05-02T22:10:09.040Z,"49km SE of Contamana, Peru",earthquake,7.2,6.1,0.05,120,reviewed,us,us
2020-02-17T18:41:37.309Z,-52.4219,139.4857,10,4.5,mb,,134,19.991,0.98,us,us70007u9x,2020-05-02T22:10:33.040Z,"West of Macquarie Island",earthquake,7.9,1.9,0.18,9,reviewed,us,us
2020-02-17T15:53:46.960Z,3.8083,-32.495,10,4.5,mb,,127,10.158,0.99,us,us70007u9u,2020-05-02T22:10:33.040Z,"Central Mid-Atlantic Ridge",earthquake,10.4,1.8,0.131,20,reviewed,us,us
2020-02-17T15:07:27.566Z,-6.312,130.2501,130.47,4.5,mb,,53,1.959,0.35,us,us70007rvh,2020-05-02T22:10:09.040Z,"216km NNW of Saumlaki, Indonesia",earthquake,7.6,8.9,0.11,24,reviewed,us,us
2020-02-17T14:20:24.900Z,37.0873,-14.6205,10,4.7,mb,,63,4.631,1.13,us,us70007rv1,2020-05-02T22:10:08.040Z,"Azores-Cape St. Vincent Ridge",earthquake,7.4,1.7,0.165,11,reviewed,us,us
2020-02-17T13:50:21.796Z,-4.5035,138.7207,145.57,4.8,mb,,75,2.797,0.7,us,us70007rur,2020-05-02T22:10:08.040Z,"246km NW of Tanahmerah, Indonesia",earthquake,8.4,7.4,0.119,23,reviewed,us,us
2020-02-17T13:34:13.694Z,-17.7246,-178.6572,558.59,4.5,mb,,133,3.135,0.47,us,us70007u9r,2020-05-02T22:10:33.040Z,"253km SE of Lambasa, Fiji",earthquake,16.2,5.2,0.098,31,reviewed,us,us
2020-02-17T12:54:53.982Z,28.6016,142.6583,10,5.3,mww,,33,1.557,0.94,us,us70007rty,2020-05-02T22:10:08.040Z,"173km NNE of Chichi-shima, Japan",earthquake,3.9,1.7,0.049,40,reviewed,us,us
2020-02-17T12:11:45.998Z,-7.3064,105.9296,47.04,4.7,mb,,83,1.713,1.3,us,us70007rtb,2020-05-02T22:10:08.040Z,"51km SSW of Panyaungan Timur, Indonesia",earthquake,8.2,6.5,0.093,35,reviewed,us,us
2020-02-17T11:37:26.730Z,-19.6544,-173.0266,10,4.8,mb,,86,2.982,0.77,us,us70007u9w,2020-05-02T22:10:33.040Z,"139km E of Pangai, Tonga",earthquake,8.8,1.8,0.1,31,reviewed,us,us
2020-02-17T09:18:06.267Z,57.5151,-156.0645,100.7,4.9,ml,,,,0.92,ak,ak02027j9fgu,2020-05-02T22:10:05.040Z,"123km W of Larsen Bay, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2020-02-17T07:10:09.702Z,35.2009,27.9563,10,4.5,mb,,181,0.736,0.52,us,us70007u9g,2020-05-02T22:10:32.040Z,"75km ESE of Karpathos, Greece",earthquake,5.1,1.9,0.163,11,reviewed,us,us
2020-02-17T06:24:55.483Z,-54.6058,5.2831,10,4.7,mb,,177,17.488,0.2,us,us70007u9n,2020-05-02T22:10:32.040Z,"126km E of Bouvet Island, Bouvet Island",earthquake,7.6,1.9,0.166,11,reviewed,us,us
2020-02-17T06:19:51.636Z,-55.8346,-26.9192,35,4.6,mb,,151,5.715,0.71,us,us70007u9k,2020-05-02T22:10:32.040Z,"97km N of Visokoi Island, South Georgia and the South Sandwich Islands",earthquake,14.8,2,0.122,20,reviewed,us,us
2020-02-17T05:10:27.743Z,-59.9705,-27.6715,96.39,5.3,mb,,49,7.446,0.69,us,us70007rnf,2020-05-02T22:10:04.040Z,"123km SSW of Bristol Island, South Sandwich Islands",earthquake,10.5,5.2,0.058,99,reviewed,us,us
2020-02-17T03:54:33.440Z,-4.2649,152.9787,42.98,4.6,mb,,81,0.816,0.82,us,us70007rmp,2020-05-02T22:10:02.040Z,"23km NNW of Taron, Papua New Guinea",earthquake,8.1,5.4,0.072,57,reviewed,us,us
